,open_images_500_kaggle,objects365
0,tomato,tomato
1,elephant,elephant
2,dumbbell,dumbbell
3,jug,jug
4,dog,dog
5,goldfish,goldfish
6,ladder,ladder
7,knife,knife
8,guitar,guitar
9,kettle,kettle
10,paddle,paddle
11,parrot,parrot
12,toaster,toaster
13,nightstand,nightstand
14,antelope,antelope
15,toilet,toilet
16,treadmill,treadmill
17,potato,potato
18,lobster,lobster
19,cat,cat
20,high heels,high heels
21,bus,bus
22,person,person
23,mouse,mouse
24,camel,camel
25,sink,sink
26,cucumber,cucumber
27,dolphin,dolphin
28,baseball glove,baseball glove
29,pig,pig
30,chair,chair
31,snowboard,snowboard
32,microphone,microphone
33,candy,candy
34,grapefruit,grapefruit
35,watermelon,watermelon
36,mushroom,mushroom
37,kite,kite
38,umbrella,umbrella
39,peach,peach
40,toilet paper,toilet paper
41,watch,watch
42,tennis racket,tennis racket
43,deer,deer
44,banana,banana
45,gas stove,gas stove
46,flower,flower
47,swan,swan
48,refrigerator,refrigerator
49,pizza,pizza
50,traffic sign,traffic sign
51,bicycle,bicycle
52,boat,boat
53,truck,truck
54,lantern,lantern
55,train,train
56,mirror,mirror
57,tent,tent
58,violin,violin
59,car,car
60,wine glass,wine glass
61,tie,tie
62,penguin,penguin
63,camera,camera
64,printer,printer
65,surfboard,surfboard
66,skateboard,skateboard
67,monkey,monkey
68,blender,blender
69,asparagus,asparagus
70,giraffe,giraffe
71,zebra,zebra
72,broccoli,broccoli
73,oven,oven
74,coffee table,coffee table
75,vase,vase
76,flag,flag
77,towel,towel
78,butterfly,butterfly
79,apple,apple
80,bottle,bottle
81,backpack,backpack
82,helicopter,helicopter
83,saxophone,saxophone
84,screwdriver,screwdriver
85,lamp,lamp
86,plate,plate
87,traffic light,traffic light
88,cabbage,cabbage
89,hot dog,hot dog
90,hamburger,hamburger
91,glasses,glasses
92,binoculars,binoculars
93,stop sign,stop sign
94,ice cream,ice cream
95,bed,bed
96,dessert,dessert
97,couch,couch
98,volleyball,volleyball
99,pillow,pillow
100,rabbit,rabbit
101,radish,radish
102,flute,flute
103,fork,fork
104,pear,pear
105,telephone,telephone
106,goose,goose
107,pasta,pasta
108,bench,bench
109,cake,cake
110,french fries,french fries
111,lion,lion
112,crab,crab
113,laptop,laptop
114,piano,piano
115,bread,bread
116,trumpet,trumpet
117,desk,desk
118,baseball bat,baseball bat
119,van,van
120,briefcase,briefcase
121,fire hydrant,fire hydrant
122,pumpkin,pumpkin
123,chopsticks,chopsticks
124,horse,horse
125,jellyfish,jellyfish
126,sheep,sheep
127,motorcycle,motorcycle
128,lemon,lemon
129,cello,cello
130,wheelchair,wheelchair
131,egg,egg
132,bathtub,bathtub
133,grape,grape
134,duck,duck
135,carrot,carrot
136,tripod,tripod
137,clock,clock
138,bear,bear
139,candle,candle
140,trombone,trombone
141,necklace,necklace
142,golf ball,golf ball
143,belt,belt
144,helmet,helmet
145,mango,mango
146,stool,stool
147,pineapple,pineapple
148,ambulance,ambulance
149,sandwich,sandwich
150,book,book
151,drum,drum
152,spoon,spoon
153,hat,hat
154,oyster,oyster
155,pomegranate,pomegranate
156,chicken,chicken
157,sushi,sushi
158,airplane,airplane
159,coconut,coconut
160,scissors,scissors
161,strawberry,strawberry
162,shrimp,shrimp
163,sandal,sandals
164,cookie,cookies
165,balloon,ballon
166,microwave oven,microwave
167,boot,boots
168,glove,gloves
169,whiteboard,blackboard/whiteboard
170,vegetable,green vegetables
171,washing machine,washing machine/drying machine
172,street light,street lights
173,computer keyboard,keyboard
174,cabinetry,cabinet/shelf
175,luggage and bags,luggage
176,cutting board,cutting/chopping board
177,handbag,handbag/satchel
178,picture frame,picture/frame
179,orange,orange/tangerine
180,mobile phone,cell phone
181,vehicle,machinery vehicle
182,coffeemaker,coffee machine
183,doughnut,donut
184,football,soccer
185,headphones,head phone
186,mechanical fan,fan
187,tablet computer,tablet
188,tart,egg tart
189,teapot,tea pot
190,television,moniter/tv
